compound,smiles,concentration,moa,plate,well,replicate,dapi_path,tubulin_path,actin_path
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,E02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_E02_s3_w13377E899-F59A-4EAB-8C36-6F024967B801.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_E02_s3_w20FF0BAFB-6C18-4816-9526-709F3D67FDF3.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_E02_s3_w49A61F129-D7E1-43FA-9DA4-3E05231370E9.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,E02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_E02_s4_w110061F4C-C72B-4F1E-B539-591365A761AA.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_E02_s4_w270DD130D-F9B8-4E34-949B-5B3FC11A85FD.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_E02_s4_w4481836DA-3C4B-44FF-BFF5-A13FB75D784E.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,F02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s1_w1ED357CCD-50AE-493B-81F4-2DD39316FFF4.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s1_w25DA22778-6612-449A-9E8D-8C89F21A797D.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s1_w40CA13307-C4FD-4189-8A3D-00336756092E.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,F02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s2_w1C6F7067F-3680-4692-A24B-957C3C9373B2.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s2_w20922F728-AF7A-4727-BFCB-7EA9A168DB0D.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s2_w443AE2F0C-25C9-4ADE-AE55-2893DEA2D25D.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,F02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s3_w1938FA7CA-2EEA-4F0D-A039-B2868170D4C3.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s3_w26E15C101-CE0B-4A01-9FFE-6ABB3BF3F173.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s3_w4181F9C0D-DA50-4DCD-A521-40647B32298E.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,F02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s4_w1E21547B1-9498-4A20-9C7B-A9320761C882.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s4_w22D6E61AA-5BF2-402E-9753-07DF2E126FA9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_F02_s4_w4D9BB2CF2-6E0D-434B-908F-463704AD4D50.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,G02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s1_w196239615-73F2-44C0-B082-A47B70AAA52C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s1_w260DF6526-2E2D-494D-BDAE-F501B220A785.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s1_w43DA9FDC9-B30F-41BC-ABEF-5F92D3F892D4.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,G02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s2_w10CB5EC7B-3505-4D6E-A857-DD73647BD63C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s2_w271D1DC4A-A8FF-4D6F-8EEA-F461D64A60E5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s2_w41E36FADB-8D85-4289-8811-76A536ABB565.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,G02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s3_w14399BE4D-57F5-4D99-BA1A-1B980011E345.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s3_w2B84D5833-7773-4BEC-BA2D-B2BD6A93448E.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s3_w42AD62452-58BF-4506-A4DB-D04DF2CF8690.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22381,G02,2,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s4_w1541F2DDD-583E-4307-B529-7326B80CFF59.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s4_w2EA3B2F9A-12CE-45ED-A64E-13AF58DE11F6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22381/Week1_22381/Week1_150607_G02_s4_w458C8A22C-6759-409E-A8BA-D015B61ED81B.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,B11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s1_w18F77FC41-E580-4513-880B-0305E065188B.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s1_w2B2A07E82-8B5F-41D9-BECC-0F21A2C2ED64.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s1_w48D142945-0FB9-4068-BA78-03A713302D9F.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,B11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s2_w1B0D369B8-6DC0-4788-ABCE-1BC71BD0CB07.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s2_w2E48C784D-2033-4397-834E-B64353FCE70A.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s2_w48AAC0016-772A-4133-AEC9-96E2BE55A83F.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,B11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s3_w11E4A7F28-8F46-4E2F-B653-14E9D911C664.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s3_w2C26489D9-2F66-4338-8946-AE136B652824.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s3_w468134A83-730D-4B57-B983-1C622F71E12D.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,B11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s4_w1222BDE53-7A63-43F9-9D05-529AF9DB4BD6.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s4_w2EE4E075A-674D-4DE1-8CE5-DE441C09BCA9.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_B11_s4_w488EF8D81-C2D8-4D82-980A-3F6DDDE2C0D0.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,C11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s1_w131ED1181-4C89-425D-8353-3A88EFC959DB.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s1_w274F2C5D6-E0D7-4B8B-9833-93407EF08F30.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s1_w4E0A76D1B-5A95-470B-9F35-3216695851FB.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,C11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s2_w1A4F7DF46-8906-44EB-8BFB-D4EB9DEA6F0F.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s2_w23BD3FE0A-9CA3-4D40-B21C-B8C5B7D8D85A.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s2_w473F21B8E-46CC-49ED-BB95-318EF8B3CF60.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,C11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s3_w1CD9B0EBB-3EAA-4536-A76E-031218AE0459.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s3_w28ADBDFBC-0E0F-4857-987F-8B1031E26B5A.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s3_w46DED9055-4A07-47D4-A061-673C07FEC7A0.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,C11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s4_w1C83E8833-3CD2-4953-BA04-59F66DAA868C.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s4_w25CD6AA79-378A-414D-B161-3131456ECA27.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_C11_s4_w4251AA4B4-0BF9-47B1-89C2-703EE2B3AF27.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,D11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s1_w1A6160C1D-92D9-43BE-BA59-016BB0DB5733.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s1_w2CE2BA2D3-21DC-494F-B0E8-998C7CDB562E.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s1_w4FFBBF42C-76BA-48E2-9F19-FEFC2EEA4242.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,D11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s2_w1A43A2CA0-C992-4832-A8A4-036FBAC75BC5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s2_w24465DD54-5773-4C18-8EDA-076641C70B78.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s2_w47D76EBE5-488C-4756-B325-2C1A2E310C5D.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,D11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s3_w15CA0F12D-DEB6-4371-97AE-0707BDCD61CB.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s3_w2658E1EEE-51A2-4ACB-BEA7-6E7E2CBF8E8E.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s3_w484873BBD-3701-4967-A6ED-EBD291929148.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,D11,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s4_w10EBEEF5E-46CA-4B9F-A5A1-3E5B7837C5EF.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s4_w2B14281D1-73E2-4235-A6BD-057B03AE8428.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_D11_s4_w44627C776-6801-4089-85E4-9B691065C9A3.tif
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.300000,Microtubule stabilizers,Week1_22401,E02,3,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_E02_s1_w1FB506A66-59E1-415E-9CFF-3B091BF7B992.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_E02_s1_w28C6F3500-26D6-4F2C-A0FA-D0DB8D9ACCA5.tif,/Users/shaonichakravarty/Documents/IIIT_Dharwad/research_project/Mtech_project/multimodal_datapipeline/dataset_pipeline_output/bbbc021/images/BBBC021_v1_images_Week1_22401/Week1_22401/Week1_150607_E02_s1_w4695A87A7-6F1E-4A95-87A1-30758DA6DD5F.tif
